name,dept,area,count,adjustedcount,year
Ansuman Banerjee,ISI Kolkata,dac,1,0.0,2006
Sumit K. Mandal,IISc Bangalore,dac,1,0.0,2020
Goutam Paul 0001,ISI Kolkata,dac,1,0.0,2013
Susmita Sur-Kolay,ISI Kolkata,dac,1,0.0,1992
Ansuman Banerjee,ISI Kolkata,dac,1,0.0,2002
Srinath R. Naidu,IIIT Bangalore,dac,1,0.0,2003
Krishna Shankara Narayanan,IIT Bombay,dac,1,0.0,2015
Paritosh K. Pandya,Tata Inst. of Fundamental Research,dac,1,0.0,2008
Supratik Chakraborty,IIT Bombay,dac,1,0.0,2014
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2005
Debapriyo Majumdar,ISI Kolkata,sigir,1,0.0,2011
Mandar Mitra,ISI Kolkata,sigir,1,0.0,1997
Abir De,IIT Bombay,sigir,1,0.0,2020
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2020
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2020
Manish Gupta 0001,IIIT Bangalore,sigir,2,0.0,2015
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2001
Pushpak Bhattacharya,IIT Bombay,sigir,2,0.0,2022
Shirish K. Shevade,IISc Bangalore,sigir,1,0.0,2021
Manish Gupta 0001,IIIT Bangalore,sigir,2,0.0,2014
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2009
Ganesh Ramakrishnan,IIT Bombay,sigir,1,0.0,2009
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2023
Mandar Mitra,ISI Kolkata,sigir,1,0.0,1996
Debapriyo Majumdar,ISI Kolkata,sigir,1,0.0,2005
Pushpak Bhattacharya,IIT Bombay,sigir,1,0.0,2010
Krithi Ramamritham,IIT Bombay,sigir,1,0.0,1996
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2016
Preethi Jyothi,IIT Bombay,sigir,1,0.0,2021
Ganesh Ramakrishnan,IIT Bombay,sigir,1,0.0,2021
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2021
Soumen Chakrabarti,IIT Bombay,sigir,2,0.0,2018
Manish Gupta 0001,IIIT Bangalore,sigir,1,0.0,2016
Soumen Chakrabarti,IIT Bombay,sigir,1,0.0,2022
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2015
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2019
Aditya Kanade,IISc Bangalore,sigir,1,0.0,2011
Mandar Mitra,ISI Kolkata,sigir,1,0.0,1998
Utpal Garain,ISI Kolkata,sigir,1,0.0,2008
Mandar Mitra,ISI Kolkata,sigir,1,0.0,2008
K. Narayan Kumar,CMI,lics,1,0.0,2014
M. Praveen,CMI,lics,1,0.0,2014
Uday Bondhugula,IISc Bangalore,popl,1,0.0,2011
Amitabha Sanyal,IIT Bombay,popl,1,0.0,2015
Amitabha Sanyal,IIT Bombay,popl,1,0.0,1993
Uday P. Khedker,IIT Bombay,popl,1,0.0,1993
Uday Bondhugula,IISc Bangalore,popl,1,0.0,2016
Aditya Kanade,IISc Bangalore,popl,1,0.0,1989
Raghavan Komondoor,IISc Bangalore,popl,1,0.0,2000
Amitabha Sanyal,IIT Bombay,popl,1,0.0,2008
Amitabha Sanyal,IIT Bombay,popl,1,0.0,2011
R. Govindarajan,IISc Bangalore,ics,1,0.0,2008
Uday Bondhugula,IISc Bangalore,ics,1,0.0,2014
Arkaprava Basu,IISc Bangalore,ics,1,0.0,2018
R. Govindarajan,IISc Bangalore,ics,1,0.0,2012
R. Govindarajan,IISc Bangalore,ics,1,0.0,2006
R. Govindarajan,IISc Bangalore,ics,1,0.0,2005
Uday Bondhugula,IISc Bangalore,ics,1,0.0,2019
Uday Bondhugula,IISc Bangalore,ics,1,0.0,2021
Arkaprava Basu,IISc Bangalore,ics,1,0.0,2011
Uday Bondhugula,IISc Bangalore,ics,1,0.0,2008
Vinod Ganapathy,IISc Bangalore,mobisys,1,0.0,2016
Bhaskaran Raman,IIT Bombay,mobisys,1,0.0,2010
Vinayak Naik,BITS Pilani-Goa,mobisys,1,0.0,2012
Kameswari Chebrolu,IIT Bombay,mobisys,1,0.0,2008
Bhaskaran Raman,IIT Bombay,mobisys,1,0.0,2008
Vinod Ganapathy,IISc Bangalore,mobisys,1,0.0,2011
Abhishek Sinha,Tata Inst. of Fundamental Research,aaai,1,0.0,2024
Shirish K. Shevade,IISc Bangalore,aaai,2,0.0,2020
Siddharth Barman,IISc Bangalore,aaai,2,0.0,2023
Arindam Khan 0001,IISc Bangalore,aaai,2,0.0,2023
Pushpak Bhattacharya,IIT Bombay,aaai,2,0.0,2024
Partha P. Talukdar,IISc Bangalore,aaai,1,0.0,2015
Aditya Kanade,IISc Bangalore,aaai,2,0.0,2020
Vinod Ganapathy,IISc Bangalore,aaai,1,0.0,2020
G. Sivakumar,IIT Bombay,aaai,1,0.0,1988
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2021
Sunita Sarawagi,IIT Bombay,aaai,1,0.0,2018
Meena Mahajan,IMSc,aaai,1,0.0,2024
Partha P. Talukdar,IISc Bangalore,aaai,1,0.0,2016
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2023
Siddharth Barman,IISc Bangalore,aaai,3,0.0,2019
Pushpak Bhattacharya,IIT Bombay,aaai,2,0.0,2015
Ashish Ghosh,ISI Kolkata,aaai,1,0.0,2019
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2013
Aditya Kanade,IISc Bangalore,aaai,4,0.0,2015
Shalabh Bhatnagar,IISc Bangalore,aaai,1,0.0,2020
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2024
Aditya Kanade,IISc Bangalore,aaai,3,0.0,2019
Shirish K. Shevade,IISc Bangalore,aaai,1,0.0,2019
Pushpak Bhattacharya,IIT Bombay,aaai,1,0.0,2021
Pratik Narang,BITS Pilani,aaai,1,0.0,2023
Shivaram Kalyanakrishnan,IIT Bombay,aaai,1,0.0,2020
Soumen Chakrabarti,IIT Bombay,aaai,1,0.0,2023
Sunita Sarawagi,IIT Bombay,aaai,1,0.0,2023
Soumen Chakrabarti,IIT Bombay,aaai,1,0.0,2019
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2016
Sunita Sarawagi,IIT Bombay,aaai,1,0.0,2016
Siddharth Barman,IISc Bangalore,aaai,1,0.0,2024
Hariharan Narayanan,Tata Inst. of Fundamental Research,aaai,1,0.0,2024
Siddharth Barman,IISc Bangalore,aaai,2,0.0,2018
M. Narasimha Murty,IISc Bangalore,aaai,1,0.0,2019
Manish Gupta 0001,IIIT Bangalore,aaai,1,0.0,2024
Abir De,IIT Bombay,aaai,2,0.0,2024
Abir De,IIT Bombay,aaai,3,0.0,2021
Soumen Chakrabarti,IIT Bombay,aaai,2,0.0,2021
Hariharan Narayanan,Tata Inst. of Fundamental Research,aaai,1,0.0,2018
Siddharth Barman,IISc Bangalore,aaai,2,0.0,2022
Arindam Khan 0001,IISc Bangalore,aaai,1,0.0,2022
Kamal Lodaya,IMSc,aaai,1,0.0,2010
Saket Saurabh 0001,IMSc,aaai,1,0.0,2010
Pushpak Bhattacharya,IIT Bombay,aaai,2,0.0,2017
Swagatam Das,ISI Kolkata,aaai,1,0.0,2023
Saket Saurabh 0001,IMSc,aaai,1,0.0,2023
Partha P. Talukdar,IISc Bangalore,aaai,2,0.0,2019
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2014
Ashwin Srinivasan 0001,BITS Pilani-Goa,aaai,1,0.0,2022
Amitabha Sanyal,IIT Bombay,aaai,1,0.0,2017
Sourav Chakraborty 0001,ISI Kolkata,aaai,1,0.0,2024
Partha P. Talukdar,IISc Bangalore,aaai,3,0.0,2020
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2012
Swagatam Das,ISI Kolkata,aaai,1,0.0,2021
Pratik Narang,BITS Pilani,aaai,1,0.0,2024
Abir De,IIT Bombay,aaai,1,0.0,2019
Supratik Chakraborty,IIT Bombay,aaai,2,0.0,2024
Abir De,IIT Bombay,aaai,2,0.0,2022
Sourav Chakraborty 0001,ISI Kolkata,aaai,1,0.0,2019
Gugan Thoppe,IISc Bangalore,aaai,1,0.0,2018
Gugan Thoppe,IISc Bangalore,aaai,1,0.0,2020
Shivaram Kalyanakrishnan,IIT Bombay,aaai,1,0.0,2016
Navneet Goyal,BITS Pilani,aaai,2,0.0,2024
Pratik Narang,BITS Pilani,aaai,2,0.0,2021
Amitabha Sanyal,IIT Bombay,aaai,1,0.0,2012
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2012
Pushpak Bhattacharya,IIT Bombay,aaai,1,0.0,2010
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2017
Shirish K. Shevade,IISc Bangalore,aaai,1,0.0,2017
Soumen Chakrabarti,IIT Bombay,aaai,1,0.0,2024
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2016
Aditya Kanade,IISc Bangalore,aaai,2,0.0,2021
Saket Saurabh 0001,IMSc,aaai,1,0.0,2012
Soumen Chakrabarti,IIT Bombay,aaai,1,0.0,2018
Supratik Chakraborty,IIT Bombay,aaai,1,0.0,2016
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2022
Ashwin Srinivasan 0001,BITS Pilani-Goa,aaai,1,0.0,2024
Aditya Kanade,IISc Bangalore,aaai,1,0.0,2018
Preethi Jyothi,IIT Bombay,aaai,1,0.0,2015
Ganesh Ramakrishnan,IIT Bombay,aaai,2,0.0,2018
Amitabha Sanyal,IIT Bombay,aaai,1,0.0,2018
Pushpak Bhattacharya,IIT Bombay,aaai,2,0.0,2016
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2017
Goutam Paul 0001,ISI Kolkata,aaai,1,0.0,2004
S. Akshay 0001,IIT Bombay,aaai,1,0.0,2024
M. Narasimha Murty,IISc Bangalore,aaai,1,0.0,2018
Shivaram Kalyanakrishnan,IIT Bombay,aaai,1,0.0,2017
Soumen Chakrabarti,IIT Bombay,aaai,1,0.0,2022
Ashwin Srinivasan 0001,BITS Pilani-Goa,aaai,1,0.0,1993
Krishna Shankara Narayanan,IIT Bombay,aaai,1,0.0,2023
Devarajan Sridharan,IISc Bangalore,aaai,1,0.0,2019
Abir De,IIT Bombay,aaai,1,0.0,2020
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2020
Sunita Sarawagi,IIT Bombay,aaai,1,0.0,2020
Shalabh Bhatnagar,IISc Bangalore,aaai,1,0.0,2022
Sunita Sarawagi,IIT Bombay,aaai,1,0.0,2024
U. Pal 0001,ISI Kolkata,aaai,1,0.0,2024
Manish Gupta 0001,IIIT Bangalore,aaai,1,0.0,2018
Supratik Chakraborty,IIT Bombay,aaai,1,0.0,2019
Shalabh Bhatnagar,IISc Bangalore,aaai,1,0.0,2015
Ganesh Ramakrishnan,IIT Bombay,aaai,1,0.0,2023
Supratik Chakraborty,IIT Bombay,aaai,1,0.0,2014
Bhaskaran Raman,IIT Bombay,sigcomm,1,0.0,2010
Kameswari Chebrolu,IIT Bombay,sigcomm,1,0.0,2010
Puru Kulkarni,IIT Bombay,sigcomm,3,0.0,2010
Mythili Vutukuru,IIT Bombay,sigcomm,1,0.0,2006
Mythili Vutukuru,IIT Bombay,sigcomm,1,0.0,2009
Abhishek Mishra,BITS Pilani,sigcomm,1,0.0,2011
Aditya Kanade,IISc Bangalore,icml,2,0.0,2016
Shalabh Bhatnagar,IISc Bangalore,icml,1,0.0,2010
Aditya Kanade,IISc Bangalore,icml,1,0.0,2010
Shivaram Kalyanakrishnan,IIT Bombay,icml,1,0.0,2012
Aditya Kanade,IISc Bangalore,icml,1,0.0,2021
Ganesh Ramakrishnan,IIT Bombay,icml,1,0.0,2005
Pushpak Bhattacharya,IIT Bombay,icml,1,0.0,2005
Aditya Kanade,IISc Bangalore,icml,1,0.0,2018
Aditya Kanade,IISc Bangalore,icml,2,0.0,2020
Aditya Kanade,IISc Bangalore,icml,2,0.0,2014
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2014
Aditya Kanade,IISc Bangalore,icml,2,0.0,2015
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2008
Suyash P. Awate,IIT Bombay,icml,1,0.0,2013
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2006
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2020
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2018
M. Narasimha Murty,IISc Bangalore,icml,3,0.0,2007
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2023
Partha P. Talukdar,IISc Bangalore,icml,1,0.0,2008
Siddharth Barman,IISc Bangalore,icml,1,0.0,2018
Shalabh Bhatnagar,IISc Bangalore,icml,1,0.0,2009
Aditya Kanade,IISc Bangalore,icml,2,0.0,2013
Ashwin Srinivasan 0001,BITS Pilani-Goa,icml,1,0.0,2005
Aditya Kanade,IISc Bangalore,icml,2,0.0,2007
Anand Louis,IISc Bangalore,icml,1,0.0,2021
Ajit A. Diwan,IIT Bombay,icml,1,0.0,2007
Sunita Sarawagi,IIT Bombay,icml,1,0.0,2007
Aditya Kanade,IISc Bangalore,icml,2,0.0,2017
Ganesh Ramakrishnan,IIT Bombay,icml,1,0.0,2011
Swagatam Das,ISI Kolkata,icml,1,0.0,2023
Abir De,IIT Bombay,icml,1,0.0,2022
Soumen Chakrabarti,IIT Bombay,icml,1,0.0,2022
Shivaram Kalyanakrishnan,IIT Bombay,icml,1,0.0,2010
Shishir Kolathaya,IISc Bangalore,icml,1,0.0,2023
Shalabh Bhatnagar,IISc Bangalore,icml,1,0.0,2023
Ganesh Ramakrishnan,IIT Bombay,icml,2,0.0,2021
Abir De,IIT Bombay,icml,2,0.0,2021
Ashwin Srinivasan 0001,BITS Pilani-Goa,icml,2,0.0,2000
Shivaram Kalyanakrishnan,IIT Bombay,icml,1,0.0,2019
Shirish K. Shevade,IISc Bangalore,icml,1,0.0,2007
M. Narasimha Murty,IISc Bangalore,icml,1,0.0,2003
Shivaram Kalyanakrishnan,IIT Bombay,icml,1,0.0,2014
Ganesh Ramakrishnan,IIT Bombay,icml,1,0.0,2023
Abir De,IIT Bombay,icml,1,0.0,2023
Soumen Chakrabarti,IIT Bombay,icml,1,0.0,2007
Shirish K. Shevade,IISc Bangalore,icml,1,0.0,2002
G. N. Srinivasa Prasanna,IIIT Bangalore,chiconf,1,0.0,2015
G. N. Srinivasa Prasanna,IIIT Bangalore,chiconf,1,0.0,2021
Rahul Banerjee,BITS Pilani,chiconf,1,0.0,2018
G. N. Srinivasa Prasanna,IIIT Bangalore,chiconf,1,0.0,2020
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,2,0.0,2008
Aditya Kanade,IISc Bangalore,soda,1,0.0,2022
Kamal Lodaya,IMSc,soda,1,0.0,2004
Geevarghese Philip,CMI,soda,1,0.0,2020
Saket Saurabh 0001,IMSc,soda,3,0.0,2020
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2004
Saket Saurabh 0001,IMSc,soda,2,0.0,2010
Saket Saurabh 0001,IMSc,soda,5,0.0,2018
Arindam Khan 0001,IISc Bangalore,soda,1,0.0,2014
Prahladh Harsha,Tata Inst. of Fundamental Research,soda,2,0.0,2019
Saket Saurabh 0001,IMSc,soda,4,0.0,2021
Prahladh Harsha,Tata Inst. of Fundamental Research,soda,1,0.0,2008
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,soda,2,0.0,2008
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,2,0.0,2020
Saket Saurabh 0001,IMSc,soda,3,0.0,2014
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2007
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2017
Sourav Chakraborty 0001,ISI Kolkata,soda,1,0.0,2011
Supratik Chakraborty,IIT Bombay,soda,1,0.0,2010
Piyush Srivastava 0001,Tata Inst. of Fundamental Research,soda,1,0.0,2012
Saket Saurabh 0001,IMSc,soda,3,0.0,2017
Aditya Kanade,IISc Bangalore,soda,1,0.0,2020
Kamal Lodaya,IMSc,soda,1,0.0,2002
Piyush Srivastava 0001,Tata Inst. of Fundamental Research,soda,1,0.0,2016
Sundar Vishwanathan,IIT Bombay,soda,1,0.0,2000
Saket Saurabh 0001,IMSc,soda,3,0.0,2022
Soumen Chakrabarti,IIT Bombay,soda,1,0.0,1998
Milind A. Sohoni,IIT Bombay,soda,1,0.0,2013
Saket Saurabh 0001,IMSc,soda,3,0.0,2019
Meena Mahajan,IMSc,soda,1,0.0,1997
Arindam Khan 0001,IISc Bangalore,soda,1,0.0,2022
Abhiram G. Ranade,IIT Bombay,soda,1,0.0,2000
Sourav Chakraborty 0001,ISI Kolkata,soda,1,0.0,2012
Saket Saurabh 0001,IMSc,soda,2,0.0,2023
Saladi Rahul,IISc Bangalore,soda,1,0.0,2023
Anand Louis,IISc Bangalore,soda,1,0.0,2021
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,2,0.0,2005
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,soda,1,0.0,2009
C. R. Subramanian 0001,IMSc,soda,1,0.0,1999
Arindam Khan 0001,IISc Bangalore,soda,1,0.0,2016
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,2,0.0,2021
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2015
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,2,0.0,2012
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,3,0.0,2019
Sundar Vishwanathan,IIT Bombay,soda,1,0.0,1997
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,4,0.0,2023
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2018
Sundar Vishwanathan,IIT Bombay,soda,1,0.0,2012
Piyush Srivastava 0001,Tata Inst. of Fundamental Research,soda,1,0.0,2023
Piyush Srivastava 0001,Tata Inst. of Fundamental Research,soda,1,0.0,2018
Saket Saurabh 0001,IMSc,soda,2,0.0,2012
Sundar Vishwanathan,IIT Bombay,soda,1,0.0,1990
Chandan Saha 0001,IISc Bangalore,soda,1,0.0,2006
Chandan Saha 0001,IISc Bangalore,soda,1,0.0,2023
Siddharth Barman,IISc Bangalore,soda,1,0.0,2012
Kamal Lodaya,IMSc,soda,1,0.0,2001
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2011
Saket Saurabh 0001,IMSc,soda,1,0.0,2009
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2013
Sundar Vishwanathan,IIT Bombay,soda,1,0.0,1996
Siddharth Barman,IISc Bangalore,soda,1,0.0,2009
Siddharth Barman,IISc Bangalore,soda,1,0.0,2019
Geevarghese Philip,CMI,soda,1,0.0,2016
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2009
Abhiram G. Ranade,IIT Bombay,soda,1,0.0,1999
Saladi Rahul,IISc Bangalore,soda,1,0.0,2015
Siddharth Barman,IISc Bangalore,soda,1,0.0,2010
Prahladh Harsha,Tata Inst. of Fundamental Research,soda,1,0.0,2023
Kamal Lodaya,IMSc,soda,1,0.0,2011
Saket Saurabh 0001,IMSc,soda,3,0.0,2011
Kamal Lodaya,IMSc,soda,1,0.0,2014
Anand Louis,IISc Bangalore,soda,1,0.0,2014
Geevarghese Philip,CMI,soda,1,0.0,2014
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,soda,1,0.0,2015
Arkadev Chattopadhyay,Tata Inst. of Fundamental Research,soda,1,0.0,2017
Hariharan Narayanan,Tata Inst. of Fundamental Research,soda,1,0.0,2022
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,soda,1,0.0,2005
Soumen Chakrabarti,IIT Bombay,soda,1,0.0,2005
Piyush Srivastava 0001,Tata Inst. of Fundamental Research,soda,1,0.0,2015
Arkadev Chattopadhyay,Tata Inst. of Fundamental Research,soda,1,0.0,2012
Saket Saurabh 0001,IMSc,soda,1,0.0,2015
Jaikumar Radhakrishnan,Tata Inst. of Fundamental Research,soda,1,0.0,2003
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2011
Bhavana Kanukurthi,IISc Bangalore,crypto,1,0.0,2022
Arpita Patra,IISc Bangalore,crypto,2,0.0,2022
Chaya Ganesh,IISc Bangalore,crypto,1,0.0,2018
Palash Sarkar 0001,ISI Kolkata,crypto,1,0.0,2002
Bhavana Kanukurthi,IISc Bangalore,crypto,1,0.0,2021
Mridul Nandi,ISI Kolkata,crypto,3,0.0,2018
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2021
Hariharan Narayanan,Tata Inst. of Fundamental Research,crypto,1,0.0,2021
Bhavana Kanukurthi,IISc Bangalore,crypto,1,0.0,2011
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2010
Arpita Patra,IISc Bangalore,crypto,1,0.0,2021
Chaya Ganesh,IISc Bangalore,crypto,1,0.0,2019
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2014
Hariharan Narayanan,Tata Inst. of Fundamental Research,crypto,1,0.0,2014
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2007
Arpita Patra,IISc Bangalore,crypto,1,0.0,2018
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2016
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2012
Palash Sarkar 0001,ISI Kolkata,crypto,1,0.0,2000
Subhamoy Maitra,ISI Kolkata,crypto,1,0.0,2000
Arpita Patra,IISc Bangalore,crypto,1,0.0,2009
Ashish Choudhary,IIIT Bangalore,crypto,1,0.0,2009
Chaya Ganesh,IISc Bangalore,crypto,1,0.0,2016
Arpita Patra,IISc Bangalore,crypto,1,0.0,2017
Manoj M. Prabhakaran,IIT Bombay,crypto,2,0.0,2008
Subhamoy Maitra,ISI Kolkata,crypto,1,0.0,1999
Palash Sarkar 0001,ISI Kolkata,crypto,1,0.0,1999
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2015
Manoj M. Prabhakaran,IIT Bombay,crypto,1,0.0,2013
Bhaskaran Raman,IIT Bombay,ubicomp,1,0.0,2002
